season,week,game_id,gameday,away_team,home_team,p_home,actual_home_win,evaluation_type
2017,7,2017_07_ATL_NE,10/22/2017,ATL,NE,0.621533287,1,historical
2017,7,2017_07_BAL_MIN,10/22/2017,BAL,MIN,0.646729862,1,historical
2017,7,2017_07_CAR_CHI,10/22/2017,CAR,CHI,0.366251377,1,historical
2017,7,2017_07_CIN_PIT,10/22/2017,CIN,PIT,0.68168405,1,historical
2017,7,2017_07_DAL_SF,10/22/2017,DAL,SF,0.29701061,0,historical
2017,7,2017_07_DEN_LAC,10/22/2017,DEN,LAC,0.49862432,1,historical
2017,7,2017_07_JAX_IND,10/22/2017,JAX,IND,0.435728689,0,historical
2017,7,2017_07_NO_GB,10/22/2017,NO,GB,0.548687847,0,historical
2017,7,2017_07_NYJ_MIA,10/22/2017,NYJ,MIA,0.60683155,1,historical
2017,7,2017_07_SEA_NYG,10/22/2017,SEA,NYG,0.434502298,0,historical
2017,7,2017_07_TB_BUF,10/22/2017,TB,BUF,0.64419352,1,historical
2017,7,2017_07_TEN_CLE,10/22/2017,TEN,CLE,0.30417074,0,historical
2017,7,2017_07_WAS_PHI,10/23/2017,WAS,PHI,0.659718821,1,historical
2017,8,2017_08_MIA_BAL,10/26/2017,MIA,BAL,0.511380964,1,historical
2017,8,2017_08_ATL_NYJ,10/29/2017,ATL,NYJ,0.378633008,0,historical
2017,8,2017_08_CAR_TB,10/29/2017,CAR,TB,0.523518732,0,historical
2017,8,2017_08_CHI_NO,10/29/2017,CHI,NO,0.769260312,1,historical
2017,8,2017_08_DAL_WAS,10/29/2017,DAL,WAS,0.50587118,0,historical
2017,8,2017_08_HOU_SEA,10/29/2017,HOU,SEA,0.668317819,1,historical
2017,8,2017_08_IND_CIN,10/29/2017,IND,CIN,0.691969583,1,historical
2017,8,2017_08_LAC_NE,10/29/2017,LAC,NE,0.746450585,1,historical
2017,8,2017_08_MIN_CLE,10/29/2017,MIN,CLE,0.200240948,0,historical
2017,8,2017_08_OAK_BUF,10/29/2017,OAK,BUF,0.655482327,1,historical
2017,8,2017_08_PIT_DET,10/29/2017,PIT,DET,0.430204257,0,historical
2017,8,2017_08_SF_PHI,10/29/2017,SF,PHI,0.882964052,1,historical
2017,8,2017_08_DEN_KC,10/30/2017,DEN,KC,0.757435207,1,historical
2017,9,2017_09_BUF_NYJ,11/2/2017,BUF,NYJ,0.355060199,1,historical
2017,9,2017_09_ARI_SF,11/5/2017,ARI,SF,0.369368585,0,historical
2017,9,2017_09_ATL_CAR,11/5/2017,ATL,CAR,0.463986495,1,historical
2017,9,2017_09_BAL_TEN,11/5/2017,BAL,TEN,0.505512258,1,historical
2017,9,2017_09_CIN_JAX,11/5/2017,CIN,JAX,0.622929789,1,historical
2017,9,2017_09_DEN_PHI,11/5/2017,DEN,PHI,0.757749714,1,historical
2017,9,2017_09_IND_HOU,11/5/2017,IND,HOU,0.723094976,0,historical
2017,9,2017_09_KC_DAL,11/5/2017,KC,DAL,0.448321987,1,historical
2017,9,2017_09_LA_NYG,11/5/2017,LA,NYG,0.43087844,0,historical
2017,9,2017_09_OAK_MIA,11/5/2017,OAK,MIA,0.569366202,0,historical
2017,9,2017_09_TB_NO,11/5/2017,TB,NO,0.787785381,1,historical
2017,9,2017_09_WAS_SEA,11/5/2017,WAS,SEA,0.718557744,0,historical
2017,9,2017_09_DET_GB,11/6/2017,DET,GB,0.60810474,0,historical
2017,10,2017_10_SEA_ARI,11/9/2017,SEA,ARI,0.389222739,0,historical
2017,10,2017_10_CIN_TEN,11/12/2017,CIN,TEN,0.610239815,1,historical
2017,10,2017_10_CLE_DET,11/12/2017,CLE,DET,0.850656671,1,historical
2017,10,2017_10_DAL_ATL,11/12/2017,DAL,ATL,0.493036373,1,historical
2017,10,2017_10_GB_CHI,11/12/2017,GB,CHI,0.451834072,0,historical
2017,10,2017_10_HOU_LA,11/12/2017,HOU,LA,0.700937015,1,historical
2017,10,2017_10_LAC_JAX,11/12/2017,LAC,JAX,0.624187846,1,historical
2017,10,2017_10_MIN_WAS,11/12/2017,MIN,WAS,0.440903493,0,historical
2017,10,2017_10_NE_DEN,11/12/2017,NE,DEN,0.258519465,0,historical
2017,10,2017_10_NO_BUF,11/12/2017,NO,BUF,0.413075844,0,historical
2017,10,2017_10_NYG_SF,11/12/2017,NYG,SF,0.377475182,1,historical
2017,10,2017_10_NYJ_TB,11/12/2017,NYJ,TB,0.477086469,1,historical
2017,10,2017_10_PIT_IND,11/12/2017,PIT,IND,0.263028665,0,historical
2017,10,2017_10_MIA_CAR,11/13/2017,MIA,CAR,0.686431614,1,historical
2017,11,2017_11_TEN_PIT,11/16/2017,TEN,PIT,0.721314674,1,historical
2017,11,2017_11_ARI_HOU,11/19/2017,ARI,HOU,0.558244912,1,historical
2017,11,2017_11_BAL_GB,11/19/2017,BAL,GB,0.588407131,0,historical
2017,11,2017_11_BUF_LAC,11/19/2017,BUF,LAC,0.566668858,1,historical
2017,11,2017_11_CIN_DEN,11/19/2017,CIN,DEN,0.547061297,0,historical
2017,11,2017_11_DET_CHI,11/19/2017,DET,CHI,0.351003671,0,historical
2017,11,2017_11_JAX_CLE,11/19/2017,JAX,CLE,0.194895882,0,historical
2017,11,2017_11_KC_NYG,11/19/2017,KC,NYG,0.231435784,1,historical
2017,11,2017_11_LA_MIN,11/19/2017,LA,MIN,0.578943911,1,historical
2017,11,2017_11_NE_OAK,11/19/2017,NE,OAK,0.257630119,0,historical
2017,11,2017_11_PHI_DAL,11/19/2017,PHI,DAL,0.453517384,0,historical
2017,11,2017_11_TB_MIA,11/19/2017,TB,MIA,0.531928122,0,historical
2017,11,2017_11_WAS_NO,11/19/2017,WAS,NO,0.784339567,1,historical
2017,11,2017_11_ATL_SEA,11/20/2017,ATL,SEA,0.540735557,0,historical
2017,12,2017_12_LAC_DAL,11/23/2017,LAC,DAL,0.562698834,0,historical
2017,12,2017_12_MIN_DET,11/23/2017,MIN,DET,0.450518572,0,historical
2017,12,2017_12_NYG_WAS,11/23/2017,NYG,WAS,0.678218641,1,historical
2017,12,2017_12_BUF_KC,11/26/2017,BUF,KC,0.741591136,0,historical
2017,12,2017_12_CAR_NYJ,11/26/2017,CAR,NYJ,0.397187276,0,historical
2017,12,2017_12_CHI_PHI,11/26/2017,CHI,PHI,0.870751376,1,historical
2017,12,2017_12_CLE_CIN,11/26/2017,CLE,CIN,0.800113058,1,historical
2017,12,2017_12_DEN_OAK,11/26/2017,DEN,OAK,0.607741197,1,historical
2017,12,2017_12_GB_PIT,11/26/2017,GB,PIT,0.779382935,1,historical
2017,12,2017_12_JAX_ARI,11/26/2017,JAX,ARI,0.342540815,1,historical
2017,12,2017_12_MIA_NE,11/26/2017,MIA,NE,0.891222606,1,historical
2017,12,2017_12_NO_LA,11/26/2017,NO,LA,0.414035824,1,historical
2017,12,2017_12_SEA_SF,11/26/2017,SEA,SF,0.225859443,0,historical
2017,12,2017_12_TB_ATL,11/26/2017,TB,ATL,0.753864332,1,historical
2017,12,2017_12_TEN_IND,11/26/2017,TEN,IND,0.428223866,0,historical
2017,12,2017_12_HOU_BAL,11/27/2017,HOU,BAL,0.665698498,1,historical
2017,13,2017_13_WAS_DAL,11/30/2017,WAS,DAL,0.553950595,1,historical
2017,13,2017_13_CAR_NO,12/3/2017,CAR,NO,0.634074514,1,historical
2017,13,2017_13_CLE_LAC,12/3/2017,CLE,LAC,0.893802495,1,historical
2017,13,2017_13_DEN_MIA,12/3/2017,DEN,MIA,0.533888341,1,historical
2017,13,2017_13_DET_BAL,12/3/2017,DET,BAL,0.586975446,1,historical
2017,13,2017_13_HOU_TEN,12/3/2017,HOU,TEN,0.635796638,1,historical
2017,13,2017_13_IND_JAX,12/3/2017,IND,JAX,0.761266158,1,historical
2017,13,2017_13_KC_NYJ,12/3/2017,KC,NYJ,0.363161856,1,historical
2017,13,2017_13_LA_ARI,12/3/2017,LA,ARI,0.341488121,0,historical
2017,13,2017_13_MIN_ATL,12/3/2017,MIN,ATL,0.527721306,0,historical
2017,13,2017_13_NE_BUF,12/3/2017,NE,BUF,0.258302777,0,historical
2017,13,2017_13_NYG_OAK,12/3/2017,NYG,OAK,0.687678035,1,historical
2017,13,2017_13_PHI_SEA,12/3/2017,PHI,SEA,0.406179878,1,historical
2017,13,2017_13_SF_CHI,12/3/2017,SF,CHI,0.659600105,0,historical
2017,13,2017_13_TB_GB,12/3/2017,TB,GB,0.578873505,1,historical
2017,13,2017_13_PIT_CIN,12/4/2017,PIT,CIN,0.298790169,0,historical
2017,14,2017_14_NO_ATL,12/7/2017,NO,ATL,0.496913761,1,historical
2017,14,2017_14_BAL_PIT,12/10/2017,BAL,PIT,0.665142519,1,historical
2017,14,2017_14_CHI_CIN,12/10/2017,CHI,CIN,0.681027349,0,historical
2017,14,2017_14_DAL_NYG,12/10/2017,DAL,NYG,0.321289207,0,historical
2017,14,2017_14_DET_TB,12/10/2017,DET,TB,0.467100094,0,historical
2017,14,2017_14_GB_CLE,12/10/2017,GB,CLE,0.248145694,0,historical
2017,14,2017_14_IND_BUF,12/10/2017,IND,BUF,0.706071929,1,historical
2017,14,2017_14_MIN_CAR,12/10/2017,MIN,CAR,0.387643765,1,historical
2017,14,2017_14_NYJ_DEN,12/10/2017,NYJ,DEN,0.416472223,1,historical
2017,14,2017_14_OAK_KC,12/10/2017,OAK,KC,0.621339023,1,historical
2017,14,2017_14_PHI_LA,12/10/2017,PHI,LA,0.500502827,0,historical
2017,14,2017_14_SEA_JAX,12/10/2017,SEA,JAX,0.463993697,1,historical
2017,14,2017_14_SF_HOU,12/10/2017,SF,HOU,0.701923763,0,historical
2017,14,2017_14_TEN_ARI,12/10/2017,TEN,ARI,0.399405382,1,historical
2017,14,2017_14_WAS_LAC,12/10/2017,WAS,LAC,0.712890045,1,historical
2017,14,2017_14_NE_MIA,12/11/2017,NE,MIA,0.16668766,1,historical
2017,15,2017_15_DEN_IND,12/14/2017,DEN,IND,0.497437418,0,historical
2017,15,2017_15_CHI_DET,12/16/2017,CHI,DET,0.685162112,1,historical
2017,15,2017_15_LAC_KC,12/16/2017,LAC,KC,0.488778364,1,historical
2017,15,2017_15_ARI_WAS,12/17/2017,ARI,WAS,0.564506502,1,historical
2017,15,2017_15_BAL_CLE,12/17/2017,BAL,CLE,0.149502758,0,historical
2017,15,2017_15_CIN_MIN,12/17/2017,CIN,MIN,0.835261812,1,historical
2017,15,2017_15_DAL_OAK,12/17/2017,DAL,OAK,0.432456609,0,historical
2017,15,2017_15_GB_CAR,12/17/2017,GB,CAR,0.71058915,1,historical
2017,15,2017_15_HOU_JAX,12/17/2017,HOU,JAX,0.799636482,1,historical
2017,15,2017_15_LA_SEA,12/17/2017,LA,SEA,0.576504574,0,historical
2017,15,2017_15_MIA_BUF,12/17/2017,MIA,BUF,0.580599773,1,historical
2017,15,2017_15_NE_PIT,12/17/2017,NE,PIT,0.535530582,0,historical
2017,15,2017_15_NYJ_NO,12/17/2017,NYJ,NO,0.820412209,1,historical
2017,15,2017_15_PHI_NYG,12/17/2017,PHI,NYG,0.150384522,0,historical
2017,15,2017_15_TEN_SF,12/17/2017,TEN,SF,0.363343268,1,historical
2017,15,2017_15_ATL_TB,12/18/2017,ATL,TB,0.284217789,0,historical
2017,16,2017_16_IND_BAL,12/23/2017,IND,BAL,0.848349259,1,historical
2017,16,2017_16_MIN_GB,12/23/2017,MIN,GB,0.287595711,0,historical
2017,16,2017_16_ATL_NO,12/24/2017,ATL,NO,0.571453521,1,historical
2017,16,2017_16_BUF_NE,12/24/2017,BUF,NE,0.803954871,1,historical
2017,16,2017_16_CLE_CHI,12/24/2017,CLE,CHI,0.777101042,1,historical
2017,16,2017_16_DEN_WAS,12/24/2017,DEN,WAS,0.595724579,1,historical
2017,16,2017_16_DET_CIN,12/24/2017,DET,CIN,0.352879555,1,historical
2017,16,2017_16_JAX_SF,12/24/2017,JAX,SF,0.260006483,1,historical
2017,16,2017_16_LAC_NYJ,12/24/2017,LAC,NYJ,0.332805596,0,historical
2017,16,2017_16_LA_TEN,12/24/2017,LA,TEN,0.340305765,0,historical
2017,16,2017_16_MIA_KC,12/24/2017,MIA,KC,0.744017458,1,historical
2017,16,2017_16_NYG_ARI,12/24/2017,NYG,ARI,0.680171365,1,historical
2017,16,2017_16_SEA_DAL,12/24/2017,SEA,DAL,0.579497484,0,historical
2017,16,2017_16_TB_CAR,12/24/2017,TB,CAR,0.784065214,1,historical
2017,16,2017_16_OAK_PHI,12/25/2017,OAK,PHI,0.828640086,1,historical
2017,16,2017_16_PIT_HOU,12/25/2017,PIT,HOU,0.193792562,0,historical
2017,17,2017_17_ARI_SEA,12/31/2017,ARI,SEA,0.734062037,0,historical
2017,17,2017_17_BUF_MIA,12/31/2017,BUF,MIA,0.46814311,0,historical
2017,17,2017_17_CAR_ATL,12/31/2017,CAR,ATL,0.562350267,1,historical
2017,17,2017_17_CHI_MIN,12/31/2017,CHI,MIN,0.843669158,1,historical
2017,17,2017_17_CIN_BAL,12/31/2017,CIN,BAL,0.769029974,0,historical
2017,17,2017_17_CLE_PIT,12/31/2017,CLE,PIT,0.944018361,1,historical
2017,17,2017_17_DAL_PHI,12/31/2017,DAL,PHI,0.759268447,0,historical
2017,17,2017_17_GB_DET,12/31/2017,GB,DET,0.638256556,1,historical
2017,17,2017_17_HOU_IND,12/31/2017,HOU,IND,0.51883385,1,historical
2017,17,2017_17_JAX_TEN,12/31/2017,JAX,TEN,0.437322675,1,historical
2017,17,2017_17_KC_DEN,12/31/2017,KC,DEN,0.292108955,0,historical
2017,17,2017_17_NO_TB,12/31/2017,NO,TB,0.221592498,1,historical
2017,17,2017_17_NYJ_NE,12/31/2017,NYJ,NE,0.894394018,1,historical
2017,17,2017_17_OAK_LAC,12/31/2017,OAK,LAC,0.737587857,1,historical
2017,17,2017_17_SF_LA,12/31/2017,SF,LA,0.819081152,0,historical
2017,17,2017_17_WAS_NYG,12/31/2017,WAS,NYG,0.306612395,1,historical
2017,18,2017_18_ATL_LA,1/6/2018,ATL,LA,0.471317556,0,historical
2017,18,2017_18_TEN_KC,1/6/2018,TEN,KC,0.714763389,0,historical
2017,18,2017_18_BUF_JAX,1/7/2018,BUF,JAX,0.582462733,1,historical
2017,18,2017_18_CAR_NO,1/7/2018,CAR,NO,0.619636321,1,historical
2017,19,2017_19_ATL_PHI,1/13/2018,ATL,PHI,0.534004364,1,historical
2017,19,2017_19_TEN_NE,1/13/2018,TEN,NE,0.817516279,1,historical
2017,19,2017_19_JAX_PIT,1/14/2018,JAX,PIT,0.719275657,0,historical
2017,19,2017_19_NO_MIN,1/14/2018,NO,MIN,0.614342981,1,historical
2017,20,2017_20_JAX_NE,1/21/2018,JAX,NE,0.764557346,1,historical
2017,20,2017_20_MIN_PHI,1/21/2018,MIN,PHI,0.516409422,1,historical
2017,21,2017_21_PHI_NE,2/4/2018,PHI,NE,0.605325165,0,historical
2018,1,2018_01_ATL_PHI,9/6/2018,ATL,PHI,0.632006939,1,historical
2018,1,2018_01_BUF_BAL,9/9/2018,BUF,BAL,0.617470771,1,historical
2018,1,2018_01_CHI_GB,9/9/2018,CHI,GB,0.580754298,1,historical
2018,1,2018_01_CIN_IND,9/9/2018,CIN,IND,0.461511901,0,historical
2018,1,2018_01_DAL_CAR,9/9/2018,DAL,CAR,0.552600555,1,historical
2018,1,2018_01_HOU_NE,9/9/2018,HOU,NE,0.843641086,1,historical
2018,1,2018_01_JAX_NYG,9/9/2018,JAX,NYG,0.378425189,0,historical
2018,1,2018_01_KC_LAC,9/9/2018,KC,LAC,0.544621635,0,historical
2018,1,2018_01_SEA_DEN,9/9/2018,SEA,DEN,0.418831626,1,historical
2018,1,2018_01_SF_MIN,9/9/2018,SF,MIN,0.715699459,1,historical
2018,1,2018_01_TB_NO,9/9/2018,TB,NO,0.701273424,0,historical
2018,1,2018_01_TEN_MIA,9/9/2018,TEN,MIA,0.490048985,1,historical
2018,1,2018_01_WAS_ARI,9/9/2018,WAS,ARI,0.565258386,0,historical
2018,1,2018_01_LA_OAK,9/10/2018,LA,OAK,0.454880359,0,historical
2018,1,2018_01_NYJ_DET,9/10/2018,NYJ,DET,0.679538723,0,historical
2018,2,2018_02_BAL_CIN,9/13/2018,BAL,CIN,0.456752261,1,historical
2018,2,2018_02_ARI_LA,9/16/2018,ARI,LA,0.710521764,1,historical
2018,2,2018_02_CAR_ATL,9/16/2018,CAR,ATL,0.583075405,1,historical
2018,2,2018_02_CLE_NO,9/16/2018,CLE,NO,0.816906026,1,historical
2018,2,2018_02_DET_SF,9/16/2018,DET,SF,0.56219068,1,historical
2018,2,2018_02_HOU_TEN,9/16/2018,HOU,TEN,0.668081713,1,historical
2018,2,2018_02_IND_WAS,9/16/2018,IND,WAS,0.722655025,0,historical
2018,2,2018_02_KC_PIT,9/16/2018,KC,PIT,0.528554735,0,historical
2018,2,2018_02_LAC_BUF,9/16/2018,LAC,BUF,0.458552728,0,historical
2018,2,2018_02_MIA_NYJ,9/16/2018,MIA,NYJ,0.577953356,0,historical
2018,2,2018_02_NE_JAX,9/16/2018,NE,JAX,0.408870353,1,historical
2018,2,2018_02_NYG_DAL,9/16/2018,NYG,DAL,0.731321887,1,historical
2018,2,2018_02_OAK_DEN,9/16/2018,OAK,DEN,0.606135827,1,historical
2018,2,2018_02_PHI_TB,9/16/2018,PHI,TB,0.335264744,1,historical
2018,2,2018_02_SEA_CHI,9/17/2018,SEA,CHI,0.42626719,1,historical
2018,3,2018_03_NYJ_CLE,9/20/2018,NYJ,CLE,0.369757115,1,historical
2018,3,2018_03_BUF_MIN,9/23/2018,BUF,MIN,0.764109553,0,historical
2018,3,2018_03_CHI_ARI,9/23/2018,CHI,ARI,0.50395886,0,historical
2018,3,2018_03_CIN_CAR,9/23/2018,CIN,CAR,0.583813521,1,historical
2018,3,2018_03_DAL_SEA,9/23/2018,DAL,SEA,0.498822275,1,historical
2018,3,2018_03_DEN_BAL,9/23/2018,DEN,BAL,0.654967302,1,historical
2018,3,2018_03_GB_WAS,9/23/2018,GB,WAS,0.554191744,1,historical
2018,3,2018_03_IND_PHI,9/23/2018,IND,PHI,0.809463238,1,historical
2018,3,2018_03_LAC_LA,9/23/2018,LAC,LA,0.585739348,1,historical
2018,3,2018_03_NE_DET,9/23/2018,NE,DET,0.324073948,1,historical
2018,3,2018_03_NO_ATL,9/23/2018,NO,ATL,0.628924108,0,historical
2018,3,2018_03_NYG_HOU,9/23/2018,NYG,HOU,0.550134871,0,historical
2018,3,2018_03_OAK_MIA,9/23/2018,OAK,MIA,0.657028948,1,historical
2018,3,2018_03_SF_KC,9/23/2018,SF,KC,0.738777319,1,historical
2018,3,2018_03_TEN_JAX,9/23/2018,TEN,JAX,0.694725417,0,historical
2018,3,2018_03_PIT_TB,9/24/2018,PIT,TB,0.526354451,0,historical
2018,4,2018_04_MIN_LA,9/27/2018,MIN,LA,0.629115939,1,historical
2018,4,2018_04_BAL_PIT,9/30/2018,BAL,PIT,0.581526209,0,historical
2018,4,2018_04_BUF_GB,9/30/2018,BUF,GB,0.479507308,1,historical
2018,4,2018_04_CIN_ATL,9/30/2018,CIN,ATL,0.66338254,0,historical
2018,4,2018_04_CLE_OAK,9/30/2018,CLE,OAK,0.643982693,1,historical
2018,4,2018_04_DET_DAL,9/30/2018,DET,DAL,0.580402911,1,historical
2018,4,2018_04_HOU_IND,9/30/2018,HOU,IND,0.647020736,0,historical
2018,4,2018_04_MIA_NE,9/30/2018,MIA,NE,0.646304356,1,historical
2018,4,2018_04_NO_NYG,9/30/2018,NO,NYG,0.329632743,0,historical
2018,4,2018_04_NYJ_JAX,9/30/2018,NYJ,JAX,0.723829188,1,historical
2018,4,2018_04_PHI_TEN,9/30/2018,PHI,TEN,0.35425742,1,historical
2018,4,2018_04_SEA_ARI,9/30/2018,SEA,ARI,0.393723838,0,historical
2018,4,2018_04_SF_LAC,9/30/2018,SF,LAC,0.651709792,1,historical
2018,4,2018_04_TB_CHI,9/30/2018,TB,CHI,0.483368807,1,historical
2018,4,2018_04_KC_DEN,10/1/2018,KC,DEN,0.303512032,0,historical
2018,5,2018_05_IND_NE,10/4/2018,IND,NE,0.791895801,1,historical
2018,5,2018_05_ARI_SF,10/7/2018,ARI,SF,0.64216047,0,historical
2018,5,2018_05_ATL_PIT,10/7/2018,ATL,PIT,0.510817047,1,historical
2018,5,2018_05_BAL_CLE,10/7/2018,BAL,CLE,0.229122097,1,historical
2018,5,2018_05_DAL_HOU,10/7/2018,DAL,HOU,0.342511916,1,historical
2018,5,2018_05_DEN_NYJ,10/7/2018,DEN,NYJ,0.520533347,1,historical
2018,5,2018_05_GB_DET,10/7/2018,GB,DET,0.567072601,1,historical
2018,5,2018_05_JAX_KC,10/7/2018,JAX,KC,0.652237861,1,historical
2018,5,2018_05_LA_SEA,10/7/2018,LA,SEA,0.440883626,0,historical
2018,5,2018_05_MIA_CIN,10/7/2018,MIA,CIN,0.603361986,1,historical
2018,5,2018_05_MIN_PHI,10/7/2018,MIN,PHI,0.688913032,0,historical
2018,5,2018_05_NYG_CAR,10/7/2018,NYG,CAR,0.783377176,1,historical
2018,5,2018_05_OAK_LAC,10/7/2018,OAK,LAC,0.73199667,1,historical
2018,5,2018_05_TEN_BUF,10/7/2018,TEN,BUF,0.485592842,1,historical
2018,5,2018_05_WAS_NO,10/8/2018,WAS,NO,0.683223762,1,historical
2018,6,2018_06_PHI_NYG,10/11/2018,PHI,NYG,0.246962677,0,historical
2018,6,2018_06_ARI_MIN,10/14/2018,ARI,MIN,0.712790449,1,historical
2018,6,2018_06_BAL_TEN,10/14/2018,BAL,TEN,0.457069875,0,historical
2018,6,2018_06_BUF_HOU,10/14/2018,BUF,HOU,0.430018969,1,historical
2018,6,2018_06_CAR_WAS,10/14/2018,CAR,WAS,0.412290152,1,historical
2018,6,2018_06_CHI_MIA,10/14/2018,CHI,MIA,0.491045681,1,historical
2018,6,2018_06_IND_NYJ,10/14/2018,IND,NYJ,0.622691648,1,historical
2018,6,2018_06_JAX_DAL,10/14/2018,JAX,DAL,0.491377822,1,historical
2018,6,2018_06_KC_NE,10/14/2018,KC,NE,0.481765331,1,historical
2018,6,2018_06_LAC_CLE,10/14/2018,LAC,CLE,0.282977099,0,historical
2018,6,2018_06_LA_DEN,10/14/2018,LA,DEN,0.264362923,0,historical
2018,6,2018_06_PIT_CIN,10/14/2018,PIT,CIN,0.502297709,0,historical
2018,6,2018_06_SEA_OAK,10/14/2018,SEA,OAK,0.371864059,0,historical
2018,6,2018_06_TB_ATL,10/14/2018,TB,ATL,0.640136444,1,historical
2018,6,2018_06_SF_GB,10/15/2018,SF,GB,0.604460352,1,historical
2018,7,2018_07_DEN_ARI,10/18/2018,DEN,ARI,0.580985333,0,historical
2018,7,2018_07_BUF_IND,10/21/2018,BUF,IND,0.466234075,1,historical
2018,7,2018_07_CAR_PHI,10/21/2018,CAR,PHI,0.668116375,0,historical
2018,7,2018_07_CIN_KC,10/21/2018,CIN,KC,0.730340009,1,historical
2018,7,2018_07_CLE_TB,10/21/2018,CLE,TB,0.72484112,1,historical
2018,7,2018_07_DAL_WAS,10/21/2018,DAL,WAS,0.485099185,1,historical
2018,7,2018_07_DET_MIA,10/21/2018,DET,MIA,0.510936469,0,historical
2018,7,2018_07_HOU_JAX,10/21/2018,HOU,JAX,0.701796748,0,historical
2018,7,2018_07_LA_SF,10/21/2018,LA,SF,0.260500059,0,historical
2018,7,2018_07_MIN_NYJ,10/21/2018,MIN,NYJ,0.410148229,0,historical
2018,7,2018_07_NE_CHI,10/21/2018,NE,CHI,0.382582293,0,historical
2018,7,2018_07_NO_BAL,10/21/2018,NO,BAL,0.554244413,0,historical
2018,7,2018_07_TEN_LAC,10/21/2018,TEN,LAC,0.695443686,1,historical
2018,7,2018_07_NYG_ATL,10/22/2018,NYG,ATL,0.789098859,1,historical
2018,8,2018_08_MIA_HOU,10/25/2018,MIA,HOU,0.563054313,1,historical
2018,8,2018_08_BAL_CAR,10/28/2018,BAL,CAR,0.523532087,1,historical
2018,8,2018_08_CLE_PIT,10/28/2018,CLE,PIT,0.849049508,1,historical
2018,8,2018_08_DEN_KC,10/28/2018,DEN,KC,0.816659533,1,historical
2018,8,2018_08_GB_LA,10/28/2018,GB,LA,0.782442185,1,historical
2018,8,2018_08_IND_OAK,10/28/2018,IND,OAK,0.484102033,0,historical
2018,8,2018_08_NO_MIN,10/28/2018,NO,MIN,0.522960297,0,historical
2018,8,2018_08_NYJ_CHI,10/28/2018,NYJ,CHI,0.629380954,1,historical
2018,8,2018_08_PHI_JAX,10/28/2018,PHI,JAX,0.370762658,0,historical
2018,8,2018_08_SEA_DET,10/28/2018,SEA,DET,0.532598578,0,historical
2018,8,2018_08_SF_ARI,10/28/2018,SF,ARI,0.524717245,1,historical
2018,8,2018_08_TB_CIN,10/28/2018,TB,CIN,0.596054119,1,historical
2018,8,2018_08_WAS_NYG,10/28/2018,WAS,NYG,0.343260155,0,historical
2018,8,2018_08_NE_BUF,10/29/2018,NE,BUF,0.239605508,0,historical
2018,9,2018_09_OAK_SF,11/1/2018,OAK,SF,0.613222032,1,historical
2018,9,2018_09_ATL_WAS,11/4/2018,ATL,WAS,0.50965393,0,historical
2018,9,2018_09_CHI_BUF,11/4/2018,CHI,BUF,0.387720054,0,historical
2018,9,2018_09_DET_MIN,11/4/2018,DET,MIN,0.64265891,1,historical
2018,9,2018_09_GB_NE,11/4/2018,GB,NE,0.792172459,1,historical
2018,9,2018_09_HOU_DEN,11/4/2018,HOU,DEN,0.505119798,0,historical
2018,9,2018_09_KC_CLE,11/4/2018,KC,CLE,0.147866855,0,historical
2018,9,2018_09_LAC_SEA,11/4/2018,LAC,SEA,0.557054483,0,historical
2018,9,2018_09_LA_NO,11/4/2018,LA,NO,0.536051688,1,historical
2018,9,2018_09_NYJ_MIA,11/4/2018,NYJ,MIA,0.562215775,1,historical
2018,9,2018_09_PIT_BAL,11/4/2018,PIT,BAL,0.501002392,0,historical
2018,9,2018_09_TB_CAR,11/4/2018,TB,CAR,0.742140027,1,historical
2018,9,2018_09_TEN_DAL,11/5/2018,TEN,DAL,0.642351956,0,historical
2018,10,2018_10_CAR_PIT,11/8/2018,CAR,PIT,0.578449735,1,historical
2018,10,2018_10_ARI_KC,11/11/2018,ARI,KC,0.87376716,1,historical
2018,10,2018_10_ATL_CLE,11/11/2018,ATL,CLE,0.207609272,1,historical
2018,10,2018_10_BUF_NYJ,11/11/2018,BUF,NYJ,0.606011904,0,historical
2018,10,2018_10_DAL_PHI,11/11/2018,DAL,PHI,0.723637072,0,historical
2018,10,2018_10_DET_CHI,11/11/2018,DET,CHI,0.633571084,1,historical
2018,10,2018_10_JAX_IND,11/11/2018,JAX,IND,0.54457557,1,historical
2018,10,2018_10_LAC_OAK,11/11/2018,LAC,OAK,0.187151989,0,historical
2018,10,2018_10_MIA_GB,11/11/2018,MIA,GB,0.581330905,1,historical
2018,10,2018_10_NE_TEN,11/11/2018,NE,TEN,0.334631749,1,historical
2018,10,2018_10_NO_CIN,11/11/2018,NO,CIN,0.336481166,0,historical
2018,10,2018_10_SEA_LA,11/11/2018,SEA,LA,0.664049895,1,historical
2018,10,2018_10_WAS_TB,11/11/2018,WAS,TB,0.487770524,0,historical
2018,10,2018_10_NYG_SF,11/12/2018,NYG,SF,0.646174256,0,historical
2018,11,2018_11_GB_SEA,11/15/2018,GB,SEA,0.642613486,1,historical
2018,11,2018_11_CAR_DET,11/18/2018,CAR,DET,0.384332172,1,historical
2018,11,2018_11_CIN_BAL,11/18/2018,CIN,BAL,0.643102378,1,historical
2018,11,2018_11_DAL_ATL,11/18/2018,DAL,ATL,0.584362062,0,historical
